,id,title,company_name,location,date_posted,link,description,Seniority level,Employment type,Job function,Industries
0,295a8e8d-75d3-4bd6-a213-004da972b45d,Materials Engineer - Coating,Whirlpool Corporation,"Biandronno, Lombardy, Italy",2021-08-12,https://it.linkedin.com/jobs/view/materials-engineer-coating-at-whirlpool-corporation-2682093622?refId=p6%2B7TEljNF%2FMS3NDHrRWJg%3D%3D&trackingId=OhlpZH1KxGiQbaZZp2TvVg%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,"Whirlpool Corporation (NYSE: WHR) is committed to being the best global kitchen and laundry company, in constant pursuit of improving life at home. In an increasingly digital world, the company is driving purposeful innovation to meet the evolving needs of consumers through its iconic brand portfolio, including Whirlpool, KitchenAid, Maytag, Consul, Brastemp, Amana, Bauknecht, JennAir, Indesit and Yummly. In 2020, the company reported approximately $19 billion in annual sales, 78,000 employees and 57 manufacturing and technology research centers.

Whirlpool Corporation is consistently recognized by FORTUNE as one of the World’s Most Admired Companies. Our values are the driving force behind everything we do. Integrity, Respect, Inclusion & Diversity, One Whirlpool, and Spirit of Winning propel our teams to excellence. Get to know us and see what it's like to be part of a company that is in constant pursuit of improving life at home.

We are looking for a MATERIALS ENGINEER (Coating) to join our team based in Cassinetta di Biandronno.

Job Description

Materials Engineer has comprehensive responsibilities for managing materials projects related to Home appliances products from a technology and business perspective (Cost, quality, development and Innovation). The position requires to work in close cooperation with functions like: Materials Engineering, Platforms, Procurement, Manufacturing, Legal and to keep teaming relations with counterparts located in different Factories and Regions.

Job Responsibilities

Reporting to GSME (Global Subject Matter Expert) should lead good understanding and implementation of innovative or alternative coating materials adding knowledge and competences in the following main areas:

Collaborate to define the Materials Strategy based on the proper and robust Technology roadmaps for the assigned technology stream.
Identify and deliver with rigor/robustness cost effective and timely materials technology solutions
Contribution to innovation pipeline, and IP pipeline strategy.
Global accountability on the development and execution of raw materials strategy in collaboration with key partners as Subsystem , System Integrators, Procurement and Manufacturing.
Engage the supply base to develop the Strategy with the definition of collaboration models (partnership, etc).
Leverages knowledge through key suppliers and liaison to other external organizations
Based on the strategy, drive the implementation of the selected technology solutions per time , cost and performances from the developing stage to the industrialization.
Clear definition of the inference space for the implemented technology, contribute and be proactively involved in test protocols development
Drive reuse of knowledge and materials across platforms and architectures
Reinforce and improve the knowledge belong to coating technology field embedding all the new technology trends and connections with the relevant Industrial Process Technology and Process
Define the right activities that enable the cost saving pipelines
Provide the right competence input across the Platforms and across the activities from development to execution and business maintenance support when the right specific competences are needed
Define design guidelines
Support Procurement in dealing with Supplier

Requirements

1-5 years of experience in Materials Companies or Company Materials Department Strong leadership and competence in coatings
Fluent English
Good communication and leadership skills

Connect with us and learn more about Whirlpool Corporation

See what it's like to work at Whirlpool by visiting Whirlpool Careers. Additional information about the company can be found on Facebook, Twitter, LinkedIn, Instagram and YouTube.

At Whirlpool Corporation, we value and celebrate diversity. Whirlpool Corporation is committed to equal employment opportunity and prohibits any discrimination on the basis of race or ethnicity, religion, sex, pregnancy, gender expression or identity, sexual orientation, age, physical or mental disability, veteran status, or any other category protected by applicable law.",Entry level,Full-time,Management and Manufacturing,"Food & Beverages, Consumer Goods, and Human Resources"
1,c6bc6d83-4768-484a-982d-1de897541659,Project Engineer,Michael Page,"Varese, Lombardy, Italy",2021-08-30,https://it.linkedin.com/jobs/view/project-engineer-at-michael-page-2696383440?refId=p6%2B7TEljNF%2FMS3NDHrRWJg%3D%3D&trackingId=APso%2B3My5wQoeK74656eHQ%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,"Per nostro Cliente, Società della provincia di Varese dinamica e in forte crescita, che progetta e produce turbocompressori ad alta efficienza e offre soluzioni complete di automazione, stiamo ricercando un Project Engineer.



Dettagli sul cliente



Il nostro Cliente è una Società della provincia di Varese dinamica e in forte crescita, che progetta e produce turbocompressori ad alta efficienza e offre soluzioni complete di automazione.



La Società concentra internamente le competenze chiave come Ricerca e Sviluppo, Controllo Qualità, Assemblaggio e Collaudo, avvalendosi di fornitori esterni per le lavorazioni meccaniche.



La Società opera in tutto il mondo.



Descrizione



La risorsa, riportando al Project Manager, avrà le seguenti responsabilità:



Elaborazione ed archiviazione della documentazione tecnica di commessa.
Supporto alla pianificazione delle attività per garantire la corretta pianificazione delle attività nel rispetto delle tempistiche e del budget assegnato.
Coadiuvare le attività di controllo ed ispezione finale.
Supporto nella verifica dei requisiti di progetto.
Raccordo tra Ufficio Tecnico e Produzione.

Profilo del Candidato



Requisiti:



Diploma tecnico con esperienza pregressa nel ruolo preferibilmente nel settore elettro-meccanico o Laurea in Ingegneria.
Ottima conoscenza dei principali tools informatici (Office).
Buona conoscenza di software per il disegno 2D (Autocad) e 3D (Solid Works).
Capacità di lettura ed elaborazione P&ID.
Capacità di lettura di schema elettrico.
Buona conoscenza della lingua inglese.
Capacità organizzative e analitiche, precisione e doti di problem solving.

offerta di lavoro



Ottima opportunità di carriera.

",Entry level,Full-time,Engineering,Mechanical or Industrial Engineering
2,1661efee-fd5e-4e8f-920a-8e5c1f00f360,Process Engineer,Whirlpool Corporation,"Biandronno, Lombardy, Italy",2021-08-11,https://it.linkedin.com/jobs/view/process-engineer-at-whirlpool-corporation-2710126012?refId=p6%2B7TEljNF%2FMS3NDHrRWJg%3D%3D&trackingId=RwVfGMUI0A%2BOqmdmXxfPxw%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,"Whirlpool Corporation (NYSE: WHR) is the world’s leading kitchen and laundry appliance company, with approximately $19 billion in annual sales, 78,000 employees and 57 manufacturing and technology research centers in 2020. The company markets Whirlpool, KitchenAid, Maytag, Consul, Brastemp, Amana, Bauknecht, JennAir, Indesit and other major brand names in nearly every country throughout the world.

Whirlpool Corporation is consistently recognized by FORTUNE as one of the World’s Most Admired Companies. Our values are the driving force behind everything we do. Integrity, Respect, Inclusion & Diversity, One Whirlpool, and Spirit of Winning propel our teams to excellence. Get to know us and see what it's like to be part of a company that is in constant pursuit of improving life at home.

Job mission

We are looking for a Process Engineer who will guarantee plants, machinery and energy optimization within the factory.

Your task in the role will include

Study and implement general services projects for plants, machinery and energy
Execute energy audit
Support the drafting of production equipment specification in terms of energy, environment and plant impact
Ensure standard process implementation and execution according to WCM standards, HSE and work regulations
Ensure adherence to WCM standards (tools, processes, SOP’s) and execute audits
Execute problem solving strategies and ensure continuous improvements process
Manage, plan and control absenteeism, vacations, overtime, reward and recognition processes for his people
Identify, create and develop together with HR individual training plans
Ensure adherence to defined organizational behaviours (safety tools, punctuality at meetings, accuracy in standard implementations)
Attend educational activities

Background And Experiences

Engineering Master degree
Minimum 2 years experience working in an industrialized manufacturing environment
Demonstrated knowledge and use of WCM tools
Demonstrated knowledge of design software
High degree of problem solving skills, ability to identify the root causes as well as solutions and countermeasures
Demonstrated ability to think critically and logically
English fluent

Connect with us and learn more about Whirlpool Corporation

See what it's like to work at Whirlpool by visiting Whirlpool Careers. Additional information about the company can be found on Facebook, Twitter, LinkedIn, Instagram and YouTube.

At Whirlpool Corporation, we value and celebrate diversity. Whirlpool Corporation is committed to equal employment opportunity and prohibits any discrimination on the basis of race or ethnicity, religion, sex, pregnancy, gender expression or identity, sexual orientation, age, physical or mental disability, veteran status, or any other category protected by applicable law.

Interested in working at Whirlpool but this role is not exactly what you are looking for? No worries, sign up today for our talent communities here to receive updates on job opportunities that match your background.",Entry level,Full-time,Management and Manufacturing,"Food & Beverages, Consumer Goods, and Human Resources"
3,2c497130-114b-4bca-86be-c47de7c43e69,Project Engineer – Aerospace Field,Akka Technologies,Greater Varese Metropolitan Area,2021-09-02,https://it.linkedin.com/jobs/view/project-engineer-%E2%80%93-aerospace-field-at-akka-technologies-2703505283?refId=p6%2B7TEljNF%2FMS3NDHrRWJg%3D%3D&trackingId=mi9qwxzX3NycNI2uq259ZA%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,"AKKA è leader europeo nei Servizi di Ingegneria e Consulenza Tecnologica. Accelerando l’innovazione presso i propri clienti, AKKA supporta i principali attori nei settori automotive, aerospaziale, telco&media, industrial, energy, ferroviario e life science per tutto il ciclo di vita dei loro prodotti, anche realizzati con tecnologie digitali all'avanguardia (ADAS, IoT, Big Data, robotica, sistemi embedded, machine learning, ecc.).

 

Con l’obiettivo di rafforzare il nostro team, siamo alla ricerca di:

 

Project Engineer – Aerospace Field

 

Il candidato si occuperà di:

Report relativi ad argomenti di natura economico - finanziaria (dati di budget, WBS/WBE, Commesse, Preventivi di attività etc.).
Pianificazioni in formato Microsoft Project relative alla consegna dei deliverable contrattuali.
Report relativi ad argomenti di natura tecnica (valutazione delle ispezioni/modifiche nelle varie fasi, dei relativi impatti sugli Elementi di Supporto del Sistema Primario etc.) a fronte anche di partecipazione ai Change Board e ad eventuali Logistic Configuration Change Board di programma.
Report di comparazione tecnico – economica tra differenti opzioni di Supporto Logistico durante la fase “In-Service” o contributi di competenza di Ingegneria Logistica nella parte ILS dei documenti di sviluppo/In-Service quali specifiche di equipaggiamento/sistema, SOW etc.
Presentazioni dedicate all’illustrazione sintetica della reportistica sopra indicata.
Report di avanzamento delle attività di produzione/aggiornamento in accordo alle Milestone di fatturazione




Profilo




La risorsa, in possesso di Laurea Specialistica in Ingegneria Aerospaziale / Meccanica / Gestionale o cultura equivalente, ha maturato un’esperienza di 2 Anni nell'ambito del project management. Sono richieste buona capacità di problem solving e di team working, autonomia nell’organizzazione delle task assegnate ed orientamento al risultato. E' inoltre richiesta la disponibilità alla mobilità geografica in ambito nazionale e internazionale e un’ottima conoscenza della lingua inglese.

 

Requisiti

Laurea Magistrale in Ingegneria Aerospaziale/Meccanica/Gestionale
Inglese B2      
Capacità di consultare ed analizzare documentazione tecnica (disegni, schemi elettrici e schemi funzionali degli impianti, modifiche configurative, manualistica, normative di standardizzazione e cicli di produzione)
Capacità di analizzare tematiche tecnico – manutentive comparando differenti soluzioni di Supporto Logistico offerto
Capacità di esaminare la documentazione contrattuale e controllare le attività di preventivazione/pianificazione e di gestione milestone con relativi avanzamenti/consuntivazioni
Conoscenza del pacchetto MS Office con particolare riferimento a MS Project

 




Offerta 

Si prevede assunzione a tempo indeterminato. 







Sede di lavoro 

Provincia di Varese

 

 

 

Fondata nel 1984, AKKA ha una forte cultura imprenditoriale e sta avendo una crescita rapida e uno sviluppo internazionale in linea con il suo piano strategico CLEAR 2022. Il Gruppo continua a reclutare a un ritmo costante per sostenere la sua forte crescita del business. Al 31 dicembre 2020, il Gruppo contava 20.000 dipendenti a livello internazionale. Spinto dalle sue competenze in materia di mobilità futura, tecnologie digitali e industria 4.0, i ricavi del Gruppo nel 2020 ammontano a € 1.503,5 milioni.",Entry level,Full-time,Engineering and Consulting,Aviation & Aerospace
4,52d41901-06d9-426b-8ac8-359e53556190,Project Engineer,Michael Page,"Varese, Lombardy, Italy",2021-08-02,https://it.linkedin.com/jobs/view/project-engineer-at-michael-page-2698833863?refId=p6%2B7TEljNF%2FMS3NDHrRWJg%3D%3D&trackingId=LqR%2BQGV8mmhlc2gKw6IeHA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,"Project Engineer
Società in forte crescita


About Our Client

Il nostro Cliente è una Società della provincia di Varese dinamica e in forte crescita, che progetta e produce turbocompressori ad alta efficienza e offre soluzioni complete di automazione.

La Società concentra internamente le competenze chiave come Ricerca e Sviluppo, Controllo Qualità, Assemblaggio e Collaudo, avvalendosi di fornitori esterni per le lavorazioni meccaniche.

La Società opera in tutto il mondo.

Job Description

La risorsa, riportando al Project Manager, avrà le seguenti responsabilità:

Elaborazione ed archiviazione della documentazione tecnica di commessa.
Supporto alla pianificazione delle attività per garantire la corretta pianificazione delle attività nel rispetto delle tempistiche e del budget assegnato.
Coadiuvare le attività di controllo ed ispezione finale.
Supporto nella verifica dei requisiti di progetto.
Raccordo tra Ufficio Tecnico e Produzione.


The Successful Applicant

Requisiti

Diploma tecnico con esperienza pregressa nel ruolo preferibilmente nel settore elettro-meccanico o Laurea in Ingegneria.
Ottima conoscenza dei principali tools informatici (Office).
Buona conoscenza di software per il disegno 2D (Autocad) e 3D (Solid Works).
Capacità di lettura ed elaborazione P&ID.
Capacità di lettura di schema elettrico.
Buona conoscenza della lingua inglese.
Capacità organizzative e analitiche, precisione e doti di problem solving.


What's On Offer

Ottima opportunità di carriera.

Contact: Gabriele Brotto

Quote job ref: 320008",Entry level,Full-time,Engineering and Information Technology,Mechanical or Industrial Engineering and Electrical/Electronic Manufacturing
5,382ffded-78fb-44ca-b773-0210bf017f71,Project Engineer,Whirlpool Corporation,"Biandronno, Lombardy, Italy",2021-07-21,https://it.linkedin.com/jobs/view/project-engineer-at-whirlpool-corporation-2685488964?refId=p6%2B7TEljNF%2FMS3NDHrRWJg%3D%3D&trackingId=Y%2BsqlO%2FRHkppfZF9j%2Bwekw%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,"Whirlpool Corporation (NYSE: WHR) is committed to being the best global kitchen and laundry company, in constant pursuit of improving life at home. In an increasingly digital world, the company is driving purposeful innovation to meet the evolving needs of consumers through its iconic brand portfolio, including Whirlpool, KitchenAid, Maytag, Consul, Brastemp, Amana, Bauknecht, JennAir, Indesit and Yummly. In 2020, the company reported approximately $19 billion in annual sales, 78,000 employees and 57 manufacturing and technology research centers.

Whirlpool Corporation is consistently recognized by FORTUNE as one of the World’s Most Admired Companies. Our values are the driving force behind everything we do. Integrity, Respect, Inclusion & Diversity, One Whirlpool, and Spirit of Winning propel our teams to excellence. Get to know us and see what it's like to be part of a company that is in constant pursuit of improving life at home.

Job mission

The Project Engineer is mainly responsible for components and Subsystem design of a Built In Oven cavity and door. He/she will join the global BI Cavity & Door Subsystem team, located globally in Cassinetta di Biandronno (Italy), Wroclaw (Poland) and Saint Joe (Michigan). In this role the candidate will work on product development for all Whirlpool manufacturing locations. Availability to business travels will be necessary.

Your task in the role will include

Supporting and working for projects through all project phases
Creating ideas for new designs, cost reduction and quality improvement projects
Solving problems and finding reliable technical solutions for the application
Develop and capture knowledge required to deliver subsystem level excellence through Design Guides, FMEA, DVP&R, A3’s, Tolerance Stack Ups, and other documents.
Cooperating with other functions (marketing, design, industrial engineering)
Defining subsystem requirements and validate them through analysis and tests
Supporting Product Specification based on released documentation and validated tests
Support benchmarking activities, experimentation, data analysis via statistical tools (6 sigma, Opex)
Support intellectual property creation: initiating and following-up on patent analysis and identifying new ideas for patents
Preparing and participating in design reviews
Support team, delivering CAD models for Finite Element Analysis
