,id,title,company_name,location,date_posted,link,description,Seniority level,Employment type,Job function,Industries
Demonstrate project management skills to drive projects through the design, testing, and implementation phase in a timely manner.
Coordinate prototype build plans to evaluate design concepts through physical lab testing

Background And Experience

Master/Bachelor degree in Mechanical Engineering or related field
At least 2-3 years of experience in the same or very similar role
Good communication skills in written and spoken English is a must
Italian language knowledge is an advantage
Experience in component/product development lifecycle management
Drawing experience and GD&T application (tolerance definition and analysis),
Experience in component/product development with 3D CAD modeling (Creo 4.0 is preferred), Windchill experience is a plus
Knowledge of DFMEA, DVP, 6SIGMA tools
Knowledge and working experience in injection molding and sheet metal forming processes
Knowledge in tooling construction is a plus
Knowledge in simulation analysis (Finite Element Analysis) is an advantage
Good planning, communication and concept development skills
Able to work in multicultural environment
Ability to work under time pressure
Resilience and multidisciplinary approach.

Connect with us and learn more about Whirlpool Corporation

See what it's like to work at Whirlpool by visiting Whirlpool Careers. Additional information about the company can be found on Facebook, Twitter, LinkedIn, Instagram and YouTube.

At Whirlpool Corporation, we value and celebrate diversity. Whirlpool Corporation is committed to equal employment opportunity and prohibits any discrimination on the basis of race or ethnicity, religion, sex, pregnancy, gender expression or identity, sexual orientation, age, physical or mental disability, veteran status, or any other category protected by applicable law.

Interested in working at Whirlpool but this role is not exactly what you are looking for? No worries, sign up today for our talent communities here to receive updates on job opportunities that match your background.",Entry level,Full-time,Engineering and Information Technology,"Food & Beverages, Consumer Goods, and Human Resources"
6,8af35584-f52e-4d6c-af18-a61cd357a19d,DISPLAY PROJECT ENGINEER,Reverse,"Busto Arsizio, Lombardy, Italy",2021-08-07,https://it.linkedin.com/jobs/view/display-project-engineer-at-reverse-2677143346?refId=p6%2B7TEljNF%2FMS3NDHrRWJg%3D%3D&trackingId=13bnVZe8%2BCmEgS%2BTk85h5w%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,"Il nostro cliente è il partner più innovativo, affidabile e sostenibile per il sourcing di tutti i prodotti luxury packaging e visual display, interlocutore one-stop-shop per le aziende del lusso e dell’alta moda.

Segni Particolari Di Questa Azienda

produzione esternalizzata in 8 Paesi del mondo
Sistema di Certificazioni articolato (ISO 9001, ISO 14001, ISO 13485, SA8000, FSC, GOTS, GRS)
mercato di fornitori Far East, Est Europa, Sudamerica
innovazione di prodotto cartotecnico e tessile molto spinta

Per questa realtà altamente in crescita, stiamo cercando un DISPLAY PROJECT ENGINEER con la passione e la voglia di trasformare i desideri dei clienti in prodotti unici e ad elevatissima qualità.

La figura si occuperà di seguire tutto l’ iter di vita del prodotto, dallo sviluppo del campione fino alla consegna del desiderata al cliente, interfacciandosi costantemente con i fornitori (rigorosamente esterni), i clienti (internazionali), i team interni, coordinando anche un team di 2 risorse.

E' fondamentale l'esperienza sui display ed espositori. Intercettare profili provenienti da aziende del settore packaging cartotecnico, stamperia o mondo promozionale è senza dubbio elemento che fa la grande differenza nella valutazione dei profili.

Altro elemento di grande interesse è avere già gestito le dinamiche della produzione esternalizzata, la conoscenza di fornitori provenienti dal mondo Far East e la dimestichezza nell’utilizzo del sistema PLM.

Sede di lavoro: Busto Arsizio (VA)",Entry level,Full-time,Engineering and Information Technology,"Marketing and Advertising, Information Technology and Services, and Computer Software"
7,117cd936-56d4-4c3e-b55b-573494dff981,Project Mechanical Engineer M/F,Fives,"Lonate Pozzolo, Lombardy, Italy",2021-07-29,https://it.linkedin.com/jobs/view/project-mechanical-engineer-m-f-at-fives-2687899997?refId=p6%2B7TEljNF%2FMS3NDHrRWJg%3D%3D&trackingId=fxHnKLaASqkPvczzF5NziQ%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,"Fives Intralogistics SPA, azienda multinazionale leader nella progettazione, realizzazione, avviamento ed assistenza di impianti e macchine per la movimentazione e lo smistamento automatico nel mercato dei corrieri, postale, distribuzione ed e-commerce, nel quadro del potenziamento della propria struttura ricerca un/una

PROJECT MECHANICAL ENGINEER

Il candidato prescelto opererà presso la Direzione Ingegneria e avrà la responsabilità di:

Impostare ed elaborare la progettazione di dettaglio, eventualmente coordinando risorse interne o esterne ed interfacciandosi con i fornitori;
Integrare nel progetto sottosistemi dopo averne elaborato le necessarie specifiche tecniche;
Interfacciarsi con il cliente per assicurare la conformità del progetto ai requisiti contrattuali;
Assicurare la conformità del progetto ai requisiti cogenti, alla normativa e alla legislazione di riferimento;
Predisporre la documentazione tecnica da fornire a corredo delle macchine per garantire la comunicazione di tutte le informazioni necessarie ad un uso corretto e sicuro della macchina.
Laurea in Ingegneria o cultura equivalente;
pregressa esperienza nel ruolo in ambito impiantistico;
propensione al lavoro di gruppo;
disponibilità a trasferte, soprattutto all’estero.",Entry level,Full-time,Engineering and Information Technology,"Electrical/Electronic Manufacturing, Construction, and Mechanical or Industrial Engineering"
8,923d28cf-6292-46b3-af6b-37ed3028a1e0,Food Technology Project Engineer,Whirlpool Corporation,"Biandronno, Lombardy, Italy",2021-07-24,https://it.linkedin.com/jobs/view/food-technology-project-engineer-at-whirlpool-corporation-2688143971?refId=p6%2B7TEljNF%2FMS3NDHrRWJg%3D%3D&trackingId=yanrs1JkF3Ny5eq0EB2KPg%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,"Whirlpool Corporation (NYSE: WHR) is the world’s leading kitchen and laundry appliance company, with approximately $19 billion in annual sales, 78,000 employees and 57 manufacturing and technology research centers in 2020. The company markets Whirlpool, KitchenAid, Maytag, Consul, Brastemp, Amana, Bauknecht, JennAir, Indesit and other major brand names in nearly every country throughout the world.

Whirlpool Corporation is consistently recognized by FORTUNE as one of the World’s Most Admired Companies. Our values are the driving force behind everything we do. Integrity, Respect, Inclusion & Diversity, One Whirlpool, and Spirit of Winning propel our teams to excellence. Get to know us and see what it's like to be part of a company that is in constant pursuit of improving life at home.

Function Overview

We are seeking qualified candidates for a Food Technology Project Engineer in Cooking Performance Subsystem, located at our Cassinetta di Biandronno, VA, Italy Technology Center. In this role, you will be responsible for cooking systems development and performance validation on our cooking appliances.

Job Responsibilities

Cooking performance subsystem development, integration, validation and requirements management on New Product Introduction, Cost & Quality and Innovation projects
Planning and execution of experimentations and data analysis via statistical tools (6 sigma, Opex)
Significant cross-functional collaboration between Mechanical, Electrical and Digital subsystems to deliver the full cooking performance experience to consumers
Benchmarking activities
Support the definition of global procedures for cooking performance evaluation and food properties characterization
Be responsible for specific customer requirement translation into effective features and operate to improve the quality of our products
Support intellectual property creation
Support marketing and communication teams

Minimum Requirements

Bachelor's Degree in Food Science, Food Technology or related Engineering degree
1-3 years product development experience: food laboratory experience; data collection and analysis
Strong analytical skills, experience in solving practical issues and engaging cross-functional teams of multiple process partners
Critical thinking, problem solving, ability to work in a cross – cultural team, communication skills, multidisciplinary approach, ability to influence people
Good communication skills in written and spoken English is a must

Preferred Requirements

Strong knowledge of heat transfer and thermodynamics
Experience with consumer insights and translation of consumer requirements into engineering metrics
Six Sigma/Opex Black Belt
Global team experience
Good knowledge of project management
Strong desire to grow, learn and take on new and challenging tasks
Ability to meet stringent deadlines; handle multiple tasks
Self-driven and motivated
Quick learner

Connect with us and learn more about Whirlpool Corporation

See what it's like to work at Whirlpool by visiting Whirlpool Careers. Additional information about the company can be found on Facebook, Twitter, LinkedIn, Instagram and YouTube.

At Whirlpool Corporation, we value and celebrate diversity. Whirlpool Corporation is committed to equal employment opportunity and prohibits any discrimination on the basis of race or ethnicity, religion, sex, pregnancy, gender expression or identity, sexual orientation, age, physical or mental disability, veteran status, or any other category protected by applicable law.",Entry level,Full-time,Engineering and Information Technology,"Food & Beverages, Consumer Goods, and Human Resources"
9,cd01568a-7cb4-4faa-976b-241b5f0cc0d4,Ingegnere di Processo - Responsabile di Linea,O-I,"Origgio, Lombardy, Italy",2021-08-19,https://it.linkedin.com/jobs/view/ingegnere-di-processo-responsabile-di-linea-at-o-i-2665953331?refId=p6%2B7TEljNF%2FMS3NDHrRWJg%3D%3D&trackingId=95%2BPGbMw6bIlAtjHM02iZQ%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,"Ricordi l’ultima volta che hai stappato una bottiglia di vino, una birra dopo una dura giornata di lavoro o una bottiglia d’acqua frizzante? È probabile che quelle bottiglie le avessimo create noi. O-I ha più di un centinaio d’anni di storia nella creazione di vetro, un materiale puro e sostenibile: creiamo caratteristiche bottiglie di vetro per molti dei brand più famosi al mondo, e siamo orgogliosi del fatto che il nostro prodotto sia sinonimo di qualità nei settori più diversi - dal vino alla birra, dagli spirits al food. Con 27.000 dipendenti e una presenza a livello globale di quasi 80 plant in 23 paesi, O-I è una delle aziende produttrici di vetro più importanti a livello mondiale: dall’engineering e manufacturing al design ed all’innovazione, O-I si impegna a fornire soluzioni uniche per i nostri clienti e per garantire ai consumatori un’esperienza memorabile

IL CONTESTO

In Qualità Di Nuovo “line Leader”

Per il nostro plant di Origgio (Varese) stiamo cercando un Responsabile di Linea che coordini le attività di produzione su una delle linee produttive del nostro sito.

coordinerai i team di specialisti sulla tua linea produttiva
monitorerai le performance dei team e la qualità dei prodotti, promuovendo azioni di miglioramento continuo
monitorerai i dati relativi alla produzione sulla tua linea, sviluppando reportistica ed identificando aree e strategie di miglioramento

In questo ruolo ti coordinerai con i nostri capiturno e risponderai all’UPM – il production manager del plant. Il tuo sarà un lavoro legato al coordinamento delle persone ed all’ottimizzazione dei processi, ma anche e soprattutto un lavoro legato all’attività di produzione: sarai attivo nello shop floor, fianco a fianco con gli specialisti che lavorano sulla tua linea, aiutandoli nella attività in caso di bisogno.

LE TUE CARATTERISTICHE

Sei un professionista che ama collaborare con le persone: nel tuo ruolo lavorerai trasversalmente con diversi colleghi, dagli specialisti nello shop floor al plant management. Sei una persona pragmatica che ama rimboccarsi le maniche: il ruolo di “line leader” nei nostri plant non è un ruolo da ufficio. Lavorerai nel calore e nel rumore dello shop floor di una delle vetrerie più grandi del nostro gruppo, coordinando il tuo team e cooperando con loro durante le attività più delicate.

Considerando il tipo di ruolo e l'importanza che ha per le nostre attività produttive ci immaginiamo che tu abbia una laurea in ingegneria meccanica od elettrica, oltre ad un’esperienza di almeno uno o due anni alla guida di piccoli team in contesti produttivi. Sarai attivo nel nostro plant di Origgio (Varese)

O-I è un'azienda multinazionale: future opportunità di carriera potrebbero svilupparsi sia entro i confini nazionali che all'estero. Se sei brillante, hai un approccio innovativo, se sei curioso e collaborativo ci piacerebbe entrare in contatto con te. In O-I troverai un ambiente inclusivo che mette in rilievo il potenziale ed è la base di una cultura che valorizza la diversità di idee e prospettive, incoraggiando la crescita delle persone e premiando le performance",Entry level,Full-time,Management and Manufacturing,"Information Technology and Services, Food & Beverages, and Consumer Goods"
10,cdba7814-4367-4936-ac87-7e1396cc24fd,Project Engineer - Impianti Industriali - Tradate (VA),Page Personnel,"Varese, Lombardy, Italy",2021-07-28,https://it.linkedin.com/jobs/view/project-engineer-impianti-industriali-tradate-va-at-page-personnel-2693301324?refId=p6%2B7TEljNF%2FMS3NDHrRWJg%3D%3D&trackingId=qfkXtJh2REmHpHydvE934g%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,"Impianti Industriali a nastro d'acciaio inossidabile
Opportunità Professionale Project Engineer

About Our Client

Il nostro cliente è un'azienda sita nei pressi di Tradate (VA) che dagli anni '80 è attiva nella progettazione e nella produzione di impianti industriali per una vasta gamma di applicazioni nei settori della chimica, petrolchimica, alimentare, della plastica e delle vernici in polvere. Con centinaia di installazioni in tutto il mondo, l'azienda ha fornito e fornisce macchine sempre più affidabili ed innovative. L'organizzazione si colloca tra i principali player italiani, europei ed extra europei essendo in grado di offrire ai propri clienti, oltre a linee di produzione complete per vernici in polvere, anche la rigenerazione e produzione di vernici in polvere da materie prime vergini o da ""fini"" e ""overspray"".

Job Description

La risorsa, inserita a diretto riporto del Responsabile Tecnico, dopo un affiancamento iniziale si occuperà in autonomia di:

Analisi delle specifiche tecniche del cliente e di settore;
Supporto tecnico alla fase di quotazione;
Calcolo e disegno dei particolari in accordo ai requisiti tecnici di commessa;
Coordinamento della commessa in autonomia, con il contatto di clienti e fornitori, nel rispetto dei sistemi di gestione vigenti all'interno dell'organizzazione;
Analizzare, realizzare e gestire i documenti tecnici contenenti specifiche di progetto, Data sheet, P&ID, Pneumatic hook-up drawings, Instrument hook-up drawings, manuali d'uso e manutenzione;
Eventuale gestione del carico di lavoro delle risorse dedicate alla commessa stessa.

The Successful Applicant

La Risorsa Ideale è In Possesso Delle Seguenti Caratteristiche

Laurea in Ingegneria, preferibilmente meccanica settore costruttivo e/o impiantistico;
Esperienza minima di 5 anni in qualità di Project Engineer di commessa o nella progettazione con (o per) Società di Engineering in Italia/Estero (con focus su metodologie e documentazione);
Conoscenza dei processi di saldatura e della simbologia per la realizzazione delle tavole;
Capacità di gestire le commesse garantendo la conformità ai tempi e ai requisiti di contratto;
Conoscenza dell'analisi e metodologia FEM;
Conoscenza del disegno meccanico 2D e 3D ed esperienza nella progettazione di macchine industriali ed impianti con sistemi 3D (Inventor - Solid Works e Pacchetti applicativi di Inventor);
PDM (Vault Autodesk o altro gestionale Tecnico);
Conoscenze di base dei settori ""Oil & Gas"" con specifico riferimento alla direttiva ATEX 2014/34/EU , direttiva macchine;
Buona conoscenza della lingua inglese scritta e parlata; costituirà Titolo preferenziale la conoscenza di una seconda lingua straniera.

What's On Offer

Ottima opportunità di carriera.

Contact: Claudia Naselli

Quote job ref: JN-072021-2947082

Brand: PP",Entry level,Full-time,Engineering and Information Technology,"Electrical/Electronic Manufacturing, Machinery, and Staffing and Recruiting"
11,cc0f714a-a384-4bda-9108-ef5842fd1ae2,Project Electrical Engineer M/F,Fives,"Lonate Pozzolo, Lombardy, Italy",2021-09-04,https://it.linkedin.com/jobs/view/project-electrical-engineer-m-f-at-fives-2703205478?refId=p6%2B7TEljNF%2FMS3NDHrRWJg%3D%3D&trackingId=F%2FQwSFvHy6Op77KBhTTCwg%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,"Fives Intralogistics SPA, Azienda Multinazionale Leader Nella Progettazione, Realizzazione, Avviamento e Assistenza Di Impianti e Macchine Per La Movimentazione e Lo Smistamento Automatico Nel Mercato Dei Corrieri, Postale, Della Distribuzione e Dell'e-commerce, Nel Quadro Del Potenziamento Della Propria Struttura Ricerca Un/una

PROJECT ELECTRICAL ENGINEER

Più In Dettaglio Dovrà

Il candidato prescelto opererà presso la Direzione Ingegneria e avrà il compito di pianificare le attività di progettazione elettrica e di automazione analizzando le specifiche di sistema e di assicurare la conformità del progetto ai requisiti contrattuali, cogenti, alla normativa e la legislazione di riferimento.

Impostare, eseguire/organizzare e controllare la progettazione di dettaglio, coordinando risorse interne o esterne;
predisporre la documentazione tecnica da fornire a corredo delle macchine per garantire la comunicazione di tutte le informazioni necessarie ad un uso corretto e sicuro della macchina;
predisporre la documentazione tecnica di applicazione delle tecnologie, di commissioning e di prova.
Laurea in Ingegneria o cultura equivalente;
pregressa esperienza nel ruolo;
propensione al lavoro di gruppo;
buona conoscenza degli applicativi Autodesk;
buona conoscenza dei principali bus-di campo:
Automation (Profinet, AS-i, IO-link, ecc..)
Safety Network (Profsafe, AS-i safety, ecc..);
conoscenza delle Direttive Europee:
bassa tensione
Compatibilità elettromagnetica;
conoscenza dei linguaggi di programmazione per PC e PLC costituisce titolo preferenziale;
ottimo utilizzo di Windows e degli applicativi office;
buona padronanza della lingua inglese scritta e parlata;
disponibilità a trasferte di media durata, soprattutto all’estero.",Entry level,Full-time,Engineering and Information Technology,"Electrical/Electronic Manufacturing, Construction, and Mechanical or Industrial Engineering"
